0 30 0.0000 
30 70 0.0000 
70 110 0.0000 
110 160 0.0000 
160 210 0.0000 
210 260 0.0000 
260 310 0.0000 
310 370 0.0000 
370 440 0.0000 
440 510 0.0000 
510 590 1.0827 
590 670 1.0717 
670 760 1.0629 
760 850 1.0557 
850 950 1.0497 
950 1060 1.0444 
1060 1180 1.0399 
1180 1310 1.0359 
1310 1450 1.0325 
1450 1600 1.0295 
1600 1760 1.0269 
1760 1940 1.0245 
1940 2120 1.0225 
2120 2330 1.0207 
2330 2550 1.0191 
2550 2780 1.0177 
2780 3040 1.0164 
3040 3310 1.0152 
3310 4640 1.0127 
