0 30 0.0000 
30 70 0.0000 
70 110 0.0000 
110 160 0.0000 
160 210 0.0000 
210 260 0.0000 
260 310 0.9867 
310 370 0.9879 
370 440 0.9890 
440 510 0.9899 
510 590 0.9907 
590 670 0.9914 
670 760 0.9920 
760 850 0.9925 
850 950 0.9930 
950 1060 0.9935 
1060 1180 0.9940 
1180 1310 0.9944 
1310 1450 0.9948 
1450 1600 0.9951 
1600 1760 0.9955 
1760 1940 0.9958 
1940 2120 0.9961 
2120 2330 0.9964 
2330 2550 0.9967 
2550 2780 0.9970 
2780 4270 0.9978 
