0 30 0.0000 
30 70 0.0000 
70 110 0.0000 
110 160 0.0000 
160 210 0.0000 
210 260 0.0000 
260 310 1.0839 
310 370 1.0695 
370 440 1.0577 
440 510 1.0487 
510 590 1.0417 
590 670 1.0361 
670 760 1.0315 
760 850 1.0278 
850 950 1.0247 
950 1060 1.0220 
1060 1180 1.0196 
1180 1310 1.0175 
1310 1450 1.0157 
1450 1600 1.0142 
1600 1760 1.0128 
1760 1940 1.0116 
1940 2120 1.0105 
2120 2330 1.0096 
2330 2550 1.0087 
2550 2780 1.0079 
2780 4270 1.0059 
