260 280 0.0000 
280 300 0.0000 
300 340 0.0000 
340 380 0.0000 
380 420 0.9450 
420 460 0.9531 
460 500 0.9586 
500 540 0.9624 
540 600 0.9656 
600 660 0.9680 
660 720 0.9695 
720 780 0.9704 
780 860 0.9710 
860 940 0.9714 
940 1020 0.9716 
1020 1120 0.9718 
1120 1220 0.9719 
1220 1340 0.9719 
1340 1460 0.9719 
1460 1600 0.9719 
1600 1760 0.9719 
1760 1940 0.9720 
1940 2140 0.9720 
2140 2360 0.9720 
2360 2600 0.9720 
2600 2840 0.9720 
2840 3100 0.9720 
3100 3900 0.9720 
