260 280 0.0000 
280 300 0.0000 
300 340 0.0000 
340 380 0.0000 
380 420 0.9542 
420 460 0.9746 
460 500 0.9779 
500 540 0.9784 
540 600 0.9785 
600 660 0.9785 
660 720 0.9785 
720 780 0.9785 
780 860 0.9785 
860 940 0.9785 
940 1020 0.9785 
1020 1120 0.9785 
1120 1220 0.9785 
1220 1340 0.9785 
1340 1460 0.9785 
1460 1600 0.9785 
1600 1760 0.9785 
1760 1940 0.9785 
1940 2140 0.9785 
2140 2360 0.9785 
2360 2600 0.9785 
2600 2840 0.9785 
2840 3100 0.9785 
3100 3900 0.9785 
