Measured double-differential inclusive-jet cross section for the range 0.0 <= |y| < 0.5 and jet radius parameter R = 0.4
ABS(YRAP(JET)) : < 3.0
PT(JET) IN GEV : > 100
R : 0.4
RE : P P --> JET X
SQRT(S) : 7000.0 GeV
ABS(YRAP) : 0.0 - 0.5
x: PT(JET) IN GEV
y : D2(SIG)/DPT(JET)/DYRAP IN PB*GEV*-1
xlow xhigh y  NPC +u_NPC -u_NPC EWC EWC_tree EWC_loop +-stat1 +-stat2 +sys1 -sys1 +sys2 -sys2 +sys3 -sys3 +sys4 -sys4 +sys5 -sys5 +sys6 -sys6 +sys7 -sys7 +sys8 -sys8 +sys9 -sys9 +sys10 -sys10 +sys11 -sys11 +sys12 -sys12 +sys13 -sys13 +sys14 -sys14 +sys15 -sys15 +sys16 -sys16 +sys17 -sys17 +sys18 -sys18 +sys19 -sys19 +sys20 -sys20 +sys21 -sys21 +sys22 -sys22 +sys23 -sys23 +sys24 -sys24 +sys25 -sys25 +sys26 -sys26 +sys27 -sys27 +sys28 -sys28 +sys29 -sys29 +sys30 -sys30 +sys31 -sys31 +sys32 -sys32 +sys33 -sys33 +sys34 -sys34 +sys35 -sys35 +sys36 -sys36 +sys37 -sys37 +sys38 -sys38 +sys39 -sys39 +sys40 -sys40 +sys41 -sys41 +sys42 -sys42 +sys43 -sys43 +sys44 -sys44 +sys45 -sys45 +sys46 -sys46 +sys47 -sys47 +sys48 -sys48 +sys49 -sys49 +sys50 -sys50 +sys51 -sys51 +sys52 -sys52 +sys53 -sys53 +sys54 -sys54 +sys55 -sys55 +sys56 -sys56 +sys57 -sys57 +sys58 -sys58 +sys59 -sys59 +sys60 -sys60 +sys61 -sys61 +sys62 -sys62 +sys63 -sys63 +sys64 -sys64 +sys65 -sys65 +sys66 -sys66 +sys67 -sys67 +sys68 -sys68 +sys69 -sys69
 318 346 8.40e+00 0.98 2 -2 1.00 1.01 0.99 0.98 0.46 3.6 -3.8 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.5 -0.5 0.4 -0.4 0.0 -0.0 0.3 -0.3 0.1 -0.1 0.6 -0.6 0.2 -0.2 0.7 -0.8 0.7 -0.7 0.1 -0.1 0.1 -0.1 0.2 -0.2 0.3 -0.3 0.2 -0.2 0.3 -0.3 0.5 -0.5 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.1 -0.1 0.1 -0.1 0.3 -0.3 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.2 -0.2 0.2 -0.2 0.0 -0.1 -0.0 0.0 -0.0 0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 0.0 -0.0 0.0 -0.0 0.0 0.0 0.2 -0.2 0.0 0.0 0.0 -0.0 -1.1 1.1 -0.4 0.3 -0.6 0.5 1.1 -1.0 0.1 -0.1 2.8 -2.8 1.0 -1.0 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 346 376 5.14e+00 0.98 2 -1 1.00 1.02 0.98 0.54 0.58 3.6 -3.6 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.4 -0.4 0.4 -0.3 0.0 -0.0 0.3 -0.3 0.1 -0.1 0.5 -0.4 0.3 -0.2 0.8 -0.8 0.8 -0.8 0.1 -0.1 0.1 -0.1 0.2 -0.2 0.4 -0.4 0.3 -0.2 0.4 -0.3 0.5 -0.5 0.2 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.1 -0.1 0.1 -0.1 0.3 -0.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.2 -0.2 0.2 -0.2 0.1 -0.2 -0.0 0.0 -0.0 0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 0.0 -0.0 0.0 -0.0 0.0 0.0 0.3 -0.2 0.0 0.0 0.0 -0.0 -1.2 1.3 -0.4 0.4 -0.6 0.6 1.0 -0.9 0.1 -0.1 2.7 -2.7 0.9 -0.9 0.1 -0.1 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 376 408 3.11e+00 0.98 2 -1 1.00 1.02 0.98 0.30 0.49 3.7 -3.5 0.1 -0.1 0.0 -0.0 0.1 -0.0 0.4 -0.3 0.3 -0.3 0.0 -0.0 0.3 -0.3 0.1 -0.1 0.5 -0.4 0.3 -0.2 0.8 -0.8 0.8 -0.8 0.1 -0.1 0.1 -0.0 0.3 -0.2 0.5 -0.4 0.2 -0.2 0.4 -0.3 0.6 -0.5 0.2 -0.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.0 0.1 -0.1 0.1 -0.1 0.2 -0.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.2 -0.1 0.2 -0.2 0.3 -0.2 0.1 -0.0 -0.1 0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 0.3 -0.2 0.0 0.0 0.0 -0.0 -1.3 1.4 -0.4 0.4 -0.6 0.7 0.9 -0.8 0.1 -0.1 2.7 -2.6 0.9 -0.9 0.1 -0.1 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 408 442 1.89e+00 0.98 2 -1 1.00 1.02 0.98 0.33 0.40 3.9 -3.4 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.3 -0.2 0.0 -0.0 0.3 -0.3 0.1 -0.1 0.4 -0.3 0.3 -0.2 0.8 -0.8 0.8 -0.8 0.1 -0.1 0.1 -0.0 0.3 -0.3 0.5 -0.5 0.2 -0.2 0.4 -0.4 0.5 -0.5 0.2 -0.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.1 -0.0 0.2 -0.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.0 0.1 -0.1 0.2 -0.2 0.3 -0.3 0.2 -0.2 -0.1 0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.2 -0.2 0.0 0.0 0.0 -0.0 -1.4 1.5 -0.4 0.4 -0.5 0.5 0.6 -0.6 0.1 -0.1 2.5 -2.4 0.9 -0.9 0.1 -0.1 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 442 478 1.13e+00 0.98 1 -1 1.00 1.03 0.98 0.33 0.38 3.7 -3.6 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.2 -0.2 0.0 -0.0 0.3 -0.3 0.1 -0.1 0.3 -0.3 0.2 -0.2 0.8 -0.8 0.8 -0.8 0.1 -0.1 0.1 -0.0 0.3 -0.3 0.6 -0.6 0.2 -0.2 0.4 -0.4 0.5 -0.5 0.2 -0.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.2 -0.2 0.4 -0.4 0.3 -0.3 -0.0 0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.2 -0.2 0.0 0.0 0.0 -0.0 -1.5 1.5 -0.2 0.3 -0.3 0.3 0.4 -0.3 0.1 -0.1 2.2 -2.1 0.9 -0.9 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 478 516 6.83e-01 0.98 1 -1 1.01 1.03 0.97 0.27 0.28 3.9 -3.8 0.1 -0.0 0.0 -0.0 0.0 -0.0 0.2 -0.2 0.2 -0.2 0.0 -0.0 0.3 -0.3 0.1 -0.1 0.3 -0.3 0.2 -0.3 0.7 -0.8 0.9 -0.9 0.1 -0.1 0.1 -0.1 0.3 -0.4 0.7 -0.7 0.2 -0.2 0.4 -0.4 0.5 -0.5 0.2 -0.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.2 -0.2 0.4 -0.4 0.4 -0.4 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.1 0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.2 -0.2 0.0 0.0 0.0 -0.0 -1.4 1.4 -0.1 0.1 -0.1 0.1 0.2 -0.2 0.1 -0.1 2.0 -1.9 0.8 -0.8 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 516 556 4.19e-01 0.98 1 -1 1.01 1.04 0.97 0.34 0.23 4.2 -4.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.2 -0.2 0.2 -0.2 0.0 -0.0 0.3 -0.3 0.1 -0.1 0.2 -0.3 0.2 -0.3 0.7 -0.8 0.9 -0.9 0.1 -0.1 0.1 -0.1 0.4 -0.5 0.8 -0.8 0.3 -0.3 0.5 -0.5 0.6 -0.7 0.2 -0.3 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.1 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.1 -0.2 0.4 -0.4 0.4 -0.5 0.2 -0.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.2 -0.2 0.0 0.0 0.0 -0.0 -1.2 1.2 -0.0 0.1 0.0 -0.0 0.1 -0.1 0.1 -0.1 1.8 -1.7 0.8 -0.8 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 556 598 2.53e-01 0.98 1 -1 1.01 1.04 0.97 0.42 0.21 4.5 -4.4 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.2 -0.2 0.2 -0.2 0.0 -0.0 0.3 -0.3 0.1 -0.1 0.2 -0.2 0.3 -0.3 0.7 -0.7 1.0 -1.0 0.1 -0.1 0.1 -0.1 0.6 -0.6 1.0 -1.0 0.4 -0.4 0.6 -0.6 0.9 -0.9 0.3 -0.4 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.1 -0.2 0.4 -0.4 0.4 -0.5 0.4 -0.4 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.2 -0.3 0.0 0.0 0.0 -0.0 -0.9 0.9 -0.0 0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 1.7 -1.6 0.8 -0.8 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 598 642 1.55e-01 0.98 1 -1 1.01 1.05 0.97 0.53 0.20 4.7 -4.7 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.2 -0.2 0.2 -0.2 0.0 -0.0 0.3 -0.3 0.1 -0.1 0.2 -0.2 0.3 -0.3 0.7 -0.7 1.1 -1.1 0.1 -0.1 0.2 -0.2 0.8 -0.8 1.2 -1.2 0.6 -0.6 0.8 -0.8 1.2 -1.2 0.5 -0.5 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.1 -0.2 0.4 -0.4 0.4 -0.4 0.6 -0.7 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.1 -0.1 -0.0 0.0 -0.0 0.0 0.0 0.0 0.2 -0.3 0.0 0.0 0.0 -0.0 -0.8 0.8 -0.0 0.0 0.1 -0.1 -0.0 0.0 0.1 -0.1 1.6 -1.6 0.9 -0.9 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 642 688 9.48e-02 0.98 1 -1 1.02 1.05 0.96 0.67 0.22 5.1 -4.9 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.2 -0.2 0.0 -0.0 0.4 -0.4 0.1 -0.1 0.2 -0.2 0.3 -0.3 0.7 -0.7 1.2 -1.2 0.1 -0.1 0.2 -0.3 1.0 -1.0 1.4 -1.5 0.9 -0.9 1.0 -1.0 1.6 -1.6 0.7 -0.7 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.2 -0.2 0.4 -0.4 0.4 -0.4 0.8 -0.8 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 0.0 0.3 -0.2 0.0 0.0 0.0 -0.0 -0.8 0.7 -0.0 0.0 0.1 -0.1 -0.0 0.0 0.1 -0.1 1.6 -1.6 0.9 -0.9 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 688 736 5.80e-02 0.98 1 -1 1.02 1.06 0.96 0.83 0.22 5.4 -5.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.2 -0.2 0.0 -0.0 0.4 -0.4 0.2 -0.2 0.2 -0.3 0.3 -0.3 0.7 -0.8 1.3 -1.3 0.1 -0.1 0.3 -0.4 1.2 -1.2 1.7 -1.7 1.1 -1.2 1.2 -1.3 2.0 -2.0 1.0 -1.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.2 -0.2 0.5 -0.5 0.3 -0.3 0.9 -1.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.2 -0.2 0.1 -0.1 0.0 -0.0 0.0 0.0 0.3 -0.3 0.0 0.0 0.0 -0.0 -0.8 0.8 -0.0 0.0 0.1 -0.1 -0.0 0.0 0.1 -0.1 1.7 -1.7 0.9 -0.9 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 736 786 3.61e-02 0.98 1 -1 1.03 1.07 0.96 1.0 0.22 5.4 -5.3 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.2 -0.2 0.0 -0.0 0.4 -0.4 0.2 -0.2 0.3 -0.3 0.4 -0.4 0.8 -0.8 1.4 -1.4 0.1 -0.2 0.4 -0.4 1.4 -1.4 1.9 -1.9 1.4 -1.4 1.5 -1.5 2.5 -2.5 1.2 -1.2 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.2 -0.2 0.5 -0.5 0.3 -0.3 1.0 -1.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.3 -0.3 0.2 -0.2 0.1 -0.1 0.0 0.0 0.3 -0.3 0.0 0.0 0.0 -0.0 -0.8 0.8 -0.0 0.0 0.1 -0.1 -0.0 0.0 0.1 -0.1 1.7 -1.6 0.9 -0.9 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 786 838 2.22e-02 0.98 1 -1 1.03 1.08 0.96 1.3 0.22 5.8 -5.5 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.2 -0.2 0.0 -0.0 0.5 -0.5 0.2 -0.2 0.3 -0.3 0.4 -0.4 0.8 -0.8 1.5 -1.5 0.2 -0.2 0.5 -0.5 1.6 -1.6 2.2 -2.2 1.7 -1.7 1.8 -1.8 2.9 -2.9 1.5 -1.5 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.5 -0.5 0.3 -0.3 1.1 -1.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.4 -0.4 0.3 -0.3 0.1 -0.1 0.0 0.0 0.4 -0.4 0.0 0.0 0.0 -0.0 -0.7 0.7 -0.0 0.0 0.1 -0.1 -0.0 0.0 0.1 -0.1 1.6 -1.6 0.9 -0.9 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 838 894 1.31e-02 0.98 1 -1 1.04 1.08 0.95 1.6 0.23 6.0 -5.8 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.4 -0.4 0.2 -0.2 0.0 -0.0 0.5 -0.5 0.2 -0.2 0.3 -0.3 0.4 -0.4 0.8 -0.8 1.6 -1.6 0.2 -0.2 0.6 -0.6 1.8 -1.8 2.5 -2.4 2.0 -2.0 2.0 -2.0 3.3 -3.3 1.8 -1.8 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.0 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.6 -0.6 0.4 -0.4 1.1 -1.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.5 -0.5 0.4 -0.4 0.1 -0.1 0.0 0.0 0.4 -0.5 0.0 0.0 0.0 -0.0 -0.6 0.6 -0.0 0.0 0.1 -0.0 -0.0 0.0 0.1 -0.1 1.5 -1.5 1.0 -1.0 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 894 952 7.94e-03 0.98 1 -1 1.04 1.09 0.95 2.1 0.26 6.3 -5.8 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.4 -0.4 0.2 -0.2 0.0 -0.0 0.5 -0.5 0.2 -0.2 0.3 -0.3 0.4 -0.4 0.8 -0.8 1.7 -1.7 0.2 -0.2 0.7 -0.7 2.0 -1.9 2.7 -2.7 2.3 -2.3 2.3 -2.3 3.7 -3.6 2.0 -2.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.6 -0.6 0.4 -0.4 1.1 -1.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.5 -0.5 0.5 -0.5 0.1 -0.1 0.0 0.0 0.5 -0.3 0.0 0.0 -0.1 0.1 -0.3 0.4 -0.0 0.0 0.1 -0.0 -0.0 0.0 0.0 -0.0 1.4 -1.4 1.0 -1.0 0.0 -0.0 0.1 -0.1 0.5 -0.5 1.8 -1.8 0.0 -0.0
 952 1012 4.98e-03 0.98 1 -1 1.05 1.10 0.95 2.5 0.27 6.4 -6.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.4 -0.4 0.2 -0.2 0.0 -0.0 0.6 -0.6 0.2 -0.2 0.3 -0.3 0.4 -0.4 0.8 -0.8 1.8 -1.8 0.2 -0.2 0.8 -0.8 2.1 -2.1 2.9 -2.9 2.5 -2.5 2.5 -2.5 4.0 -3.9 2.2 -2.2 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.3 -0.3 0.7 -0.6 0.5 -0.5 1.1 -1.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.6 -0.6 0.6 -0.6 0.2 -0.2 0.0 0.0 0.5 -0.4 0.0 0.0 -1.2 1.3 -0.1 0.2 -0.0 0.0 0.1 -0.0 -0.0 0.0 0.0 -0.0 1.3 -1.3 1.0 -1.0 0.0 -0.0 0.1 -0.1 0.5 -0.5 1.8 -1.8 0.0 -0.0
 1012 1076 2.97e-03 0.98 1 -1 1.06 1.11 0.94 3.3 0.37 6.6 -6.4 0.0 -0.0 0.0 -0.0 0.1 -0.0 0.4 -0.4 0.2 -0.2 0.0 -0.0 0.6 -0.6 0.2 -0.2 0.3 -0.3 0.4 -0.4 0.9 -0.9 1.9 -1.9 0.3 -0.3 0.9 -0.9 2.2 -2.2 3.1 -3.1 2.7 -2.7 2.7 -2.7 4.3 -4.2 2.4 -2.4 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.4 -0.4 0.7 -0.7 0.5 -0.5 1.1 -1.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.6 -0.6 0.6 -0.6 0.2 -0.2 0.0 0.0 0.5 -0.6 0.0 0.0 -2.8 3.0 0.1 -0.0 -0.0 0.0 0.1 -0.0 -0.0 0.0 0.0 -0.0 1.2 -1.2 1.0 -1.0 0.0 -0.0 0.1 -0.1 0.5 -0.5 1.8 -1.8 0.0 -0.0
 1076 1162 1.67e-03 0.98 1 -1 1.06 1.12 0.94 3.9 0.32 7.2 -6.5 0.0 -0.0 0.0 -0.0 0.1 -0.0 0.5 -0.4 0.2 -0.2 0.0 -0.0 0.6 -0.6 0.2 -0.2 0.3 -0.3 0.4 -0.4 0.9 -0.9 2.0 -2.0 0.3 -0.3 0.9 -0.9 2.4 -2.3 3.3 -3.3 2.9 -2.8 2.9 -2.8 4.5 -4.4 2.6 -2.6 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.4 -0.4 0.7 -0.7 0.6 -0.6 1.1 -1.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.7 -0.7 0.7 -0.7 0.2 -0.2 0.0 0.0 0.7 -0.7 0.0 0.0 -1.6 1.8 0.2 -0.2 -0.0 0.0 0.1 -0.0 -0.0 0.0 0.0 -0.0 1.1 -1.1 1.1 -1.1 0.0 -0.0 0.0 -0.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
 1162 1310 7.00e-04 0.99 1 -1 1.08 1.14 0.94 5.3 0.25 7.4 -7.1 0.0 -0.0 0.0 -0.0 0.1 -0.0 0.5 -0.5 0.3 -0.3 0.0 -0.0 0.7 -0.7 0.2 -0.2 0.3 -0.3 0.4 -0.5 1.0 -0.9 2.2 -2.1 0.3 -0.3 1.0 -1.0 2.6 -2.5 3.6 -3.5 3.1 -3.0 3.1 -3.0 4.9 -4.7 2.9 -2.8 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.0 -0.0 0.1 -0.1 0.1 -0.1 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.4 -0.4 0.8 -0.8 0.6 -0.6 1.2 -1.2 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.0 -0.0 0.1 -0.1 0.7 -0.7 0.8 -0.8 0.2 -0.2 0.0 0.0 0.9 -0.9 0.0 0.0 2.9 -3.6 -0.1 0.2 -0.0 0.0 0.1 -0.0 -0.0 0.0 0.0 -0.0 1.0 -0.9 1.3 -1.3 0.0 -0.0 1.0 -1.0 0.5 -0.5 1.8 -1.8 0.0 -0.0
