10 28 0.0000 
28 40 0.0000 
40 54 0.0000 
54 68 0.0000 
68 84 0.0000 
84 100 0.0000 
100 116 0.9621 
116 134 0.9654 
134 152 0.9681 
152 172 0.9705 
172 194 0.9725 
194 216 0.9741 
216 240 0.9754 
240 264 0.9763 
264 290 0.9771 
290 318 0.9777 
318 346 0.9781 
346 376 0.9784 
376 408 0.9786 
408 442 0.9788 
442 478 0.9789 
478 516 0.9790 
516 556 0.9790 
556 642 0.9791 
642 894 0.9791 
