
&DATA
  Name = 'ATLAS 7 TeV Incjet data y_00_05 R=0.4'
  NDATA = 37
  NColumn = 139
  ColumnType = 'Flag', 2*'Bin',2*'Dummy','Sigma',133*'Error'
  ColumnName = 'binFlag','pt1','pt2','Extra','NPCorr','Sigma','stat','stat','ATL_CloseBy+','ATL_CloseBy-','ATL_EtaIntercalibration_Modelling+','ATL_EtaIntercalibration_Modelling-','ATL_EtaIntercalibration_TotalStat+','ATL_EtaIntercalibration_TotalStat-','ATL_Flavor_Comp+','ATL_Flavor_Comp-','ATL_Flavor_Response+','ATL_Flavor_Response-','ATL_Insitu_LArEMscale+','ATL_Insitu_LArEMscale-','ATL_InSitu_Stat1+','ATL_InSitu_Stat1-','ATL_InSitu_Stat2+','ATL_InSitu_Stat2-','ATL_InSitu_Stat3+','ATL_InSitu_Stat3-','ATL_InSitu_Stat4+','ATL_InSitu_Stat4-','ATL_InSitu_Stat5+','ATL_InSitu_Stat5-','ATL_InSitu_Stat6+','ATL_InSitu_Stat6-','ATL_InSitu_Stat7+','ATL_InSitu_Stat7-','ATL_InSitu_Stat8+','ATL_InSitu_Stat8-','ATL_InSitu_Stat9+','ATL_InSitu_Stat9-','ATL_InSitu_Stat10+','ATL_InSitu_Stat10-','ATL_InSitu_Stat11+','ATL_InSitu_Stat11-','ATL_InSitu_Stat12+','ATL_InSitu_Stat12-','ATL_InSitu_Stat13+','ATL_InSitu_Stat13-','ATL_InSitu_Stat14+','ATL_InSitu_Stat14-','ATL_InSitu_Stat15+','ATL_InSitu_Stat15-','ATL_InSitu_Stat16+','ATL_InSitu_Stat16-','ATL_InSitu_Stat17+','ATL_InSitu_Stat17-','ATL_InSitu_Stat18+','ATL_InSitu_Stat18-','ATL_InSitu_Stat19+','ATL_InSitu_Stat19-','ATL_InSitu_Stat20+','ATL_InSitu_Stat20-','ATL_InSitu_Stat21+','ATL_InSitu_Stat21-','ATL_InSitu_Stat22+','ATL_InSitu_Stat22-','ATL_InSitu_Stat23+','ATL_InSitu_Stat23-','ATL_InSitu_Stat24+','ATL_InSitu_Stat24-','ATL_InSitu_Stat25+','ATL_InSitu_Stat25-','ATL_InSitu_Stat26+','ATL_InSitu_Stat26-','ATL_InSitu_Stat27+','ATL_InSitu_Stat27-','ATL_InSitu_Stat28+','ATL_InSitu_Stat28-','ATL_InSitu_Stat29+','ATL_InSitu_Stat29-','ATL_InSitu_Stat30+','ATL_InSitu_Stat30-','ATL_InSitu_Stat31+','ATL_InSitu_Stat31-','ATL_InSitu_Stat32+','ATL_InSitu_Stat32-','ATL_InSitu_Stat33+','ATL_InSitu_Stat33-','ATL_MJB_Alpha+','ATL_MJB_Alpha-','ATL_MJB_Asym+','ATL_MJB_Asym-','ATL_MJB_Beta+','ATL_MJB_Beta-','ATL_MJB_CBJR+','ATL_MJB_CBJR-','ATL_MJB_Fragmentation+','ATL_MJB_Fragmentation-','ATL_MJB_Intercalibration+','ATL_MJB_Intercalibration-','ATL_MJB_ISRFSR+','ATL_MJB_ISRFSR-','ATL_MJB_Threshold+','ATL_MJB_Threshold-','ATL_MPF_Generator+','ATL_MPF_Generator-','ATL_MPF_J2+','ATL_MPF_J2-','ATL_MPF_JER+','ATL_MPF_JER-','ATL_MPF_OOC+','ATL_MPF_OOC-','ATL_MPF_Pileup+','ATL_MPF_Pileup-','ATL_MPF_Purity+','ATL_MPF_Purity-','ATL_Pileup_OffsetMu+','ATL_Pileup_OffsetMu-','ATL_Pileup_OffsetNPV+','ATL_Pileup_OffsetNPV-','ATL_RelativeNonClosure_MC11c+','ATL_RelativeNonClosure_MC11c-','ATL_SingleParticle_HighPt+','ATL_SingleParticle_HighPt-','ATL_Zjet_Extrapolation+','ATL_Zjet_Extrapolation-','ATL_Zjet_JVF+','ATL_Zjet_JVF-','ATL_Zjet_KTerm+','ATL_Zjet_KTerm-','ATL_Zjet_MC+','ATL_Zjet_MC-','ATL_Zjet_Veto+','ATL_Zjet_Veto-','ATL_Zjet_Width+','ATL_Zjet_Width-','ATL_jer_uncorr', 'ATL_jar_uncorr', 'ATL_unfold_uncorr', 'ATL_qual_uncorr', 'ATL_lumi_2011_7TeV'
  NInfo   = 1
  DataInfo = 7000.
  CInfo    = 'sqrt(S)'
  IndexDataset = 500 
  Reaction  = 'pp jets APPLGRID'
  TheoryType = 'expression'
  TermName = 'A1', 'K'
  TermType = 'applgrid','kfactor'
  TermSource = 'theoryfiles/atlas/Jets2011/incljets_rapidity_00_05_R04_P2.root', 'datafiles/lhc/atlas/Jets2011/incjetsKF_7000_R04_rapidity_y_00_05.dat'
  TheorExpr= 'K*A1/1.0' 
  Percent   = 500*True
&END
&PlotDesc
PlotN = 1
PlotDefColumn = 'pt2'
PlotDefValue = 300., 5700.
PlotOptions(1)  = 'Experiment:ATLAS@ExtraLabel:pp #rightarrow j; #sqrt{s} = 7 TeV; R=0.4 Y* < 0.5 @Title:2011 @XTitle: #p_{T}[GeV] @YTitle: d#sigma/dY*d#p_{T} [pb/GeV] @Xlog@Ylog'
&End
0 10 28 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 28 40 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 40 54 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 54 68 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 68 84 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 84 100 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 100 116 1 0.9597 4.2263e+03 0.5547 0.6731 0.7531 -0.8953 0.0000 0.0000 0.3907 -0.4241 0.4469 -0.5096 5.7567 -5.5042 3.0206 -2.9543 0.1028 -0.0814 0.0687 -0.0492 0.0219 -0.0376 0.0885 -0.0747 0.0547 -0.1007 0.2639 -0.2506 0.4257 -0.4257 0.5168 -0.5737 0.3544 -0.2794 -0.0164 0.0067 -0.0219 0.0227 0.0192 -0.0009 0.0200 -0.0096 0.0900 -0.0761 0.0484 -0.0578 0.0371 -0.0509 0.0006 -0.0008 -0.0073 0.0057 -0.0001 0.0002 0.0001 -0.0001 0.0000 -0.0000 0.0000 -0.0003 0.0000 -0.0000 -0.0036 0.0014 0.0008 -0.0008 0.0002 -0.0002 0.0001 -0.0001 -0.0000 0.0000 0.0001 -0.0001 0.0000 -0.0000 0.0006 -0.0003 0.0001 -0.0001 0.0000 0.0000 -0.0028 0.0015 -0.0087 0.0058 -0.0018 0.0008 -0.0044 0.0021 -0.0038 0.0090 -0.0047 0.0058 -0.0041 0.0022 -0.0007 0.0011 0.4961 -0.5684 0.3061 -0.2880 0.0913 -0.0842 0.8378 -0.8802 0.5015 -0.5812 0.7720 -0.8184 -1.1313 1.1897 -0.5928 0.6645 -0.7736 0.7425 0.0000 -0.0000 0.4028 -0.4524 0.1779 -0.1616 0.2761 -0.2519 1.1961 -1.2229 0.9903 -1.0357 0.1627 -0.1238 2.9766 0.0226 0.1028 0.5000 1.8000 
1 116 134 1 0.9614 2.0235e+03 0.7567 0.4708 0.7755 -0.8367 0.0000 0.0000 0.3355 -0.3460 0.3574 -0.3787 5.2898 -5.2818 2.9542 -3.0145 0.0519 -0.0438 0.0341 -0.0331 0.0187 -0.0228 0.0487 -0.0577 0.0427 -0.0644 0.1493 -0.1508 0.2647 -0.2702 0.4571 -0.4835 0.4187 -0.4000 0.0853 -0.0857 -0.0437 0.0467 0.0134 -0.0009 0.0162 -0.0067 0.0520 -0.0563 0.0438 -0.0566 0.0731 -0.0778 0.0167 -0.0197 -0.0134 0.0140 -0.0032 0.0049 0.0002 -0.0002 0.0000 -0.0000 0.0000 -0.0003 0.0000 -0.0000 0.0023 -0.0023 -0.0000 0.0061 0.0002 -0.0002 0.0001 -0.0001 -0.0000 0.0000 0.0001 -0.0001 0.0000 -0.0000 0.0006 -0.0003 0.0001 -0.0001 0.0000 0.0000 0.0026 -0.0026 -0.0105 0.0098 0.0020 -0.0020 -0.0055 0.0046 -0.0017 0.0043 -0.0046 0.0039 -0.0052 0.0056 0.0103 -0.0246 0.4503 -0.4786 0.2626 -0.2624 0.0743 -0.0766 0.9083 -0.9937 0.4613 -0.4955 0.7575 -0.7807 -0.9869 0.9076 -0.6447 0.5747 -0.9265 0.8278 0.0000 -0.0000 0.3584 -0.3782 0.1298 -0.1293 0.2268 -0.2309 1.0878 -1.1951 0.8930 -0.9253 0.0827 -0.0720 2.4135 0.0226 0.0549 0.5000 1.8000 
1 134 152 1 0.9632 9.8839e+02 0.8766 0.3941 0.7318 -0.7126 0.0000 0.0000 0.3172 -0.3157 0.3041 -0.3027 4.9918 -4.9592 3.0411 -3.0956 0.0330 -0.0270 0.0198 -0.0184 0.0132 -0.0117 0.0332 -0.0393 0.0282 -0.0376 0.0916 -0.0853 0.1654 -0.1675 0.3784 -0.3843 0.4548 -0.4545 0.2195 -0.2244 -0.0518 0.0574 0.0079 -0.0009 0.0122 -0.0053 0.0309 -0.0307 0.0382 -0.0394 0.0947 -0.0925 0.0437 -0.0418 -0.0150 0.0178 -0.0087 0.0136 -0.0013 0.0011 0.0001 -0.0002 0.0000 -0.0003 0.0000 -0.0000 0.0168 -0.0077 -0.0042 0.0110 0.0010 -0.0010 0.0001 -0.0001 -0.0000 0.0000 0.0001 -0.0001 0.0000 -0.0000 0.0006 -0.0003 0.0001 -0.0001 0.0000 0.0000 0.0101 -0.0068 -0.0078 0.0146 0.0023 -0.0023 -0.0057 0.0059 0.0156 -0.0250 0.0044 -0.0044 -0.0054 0.0084 0.0233 -0.0427 0.4286 -0.4338 0.2583 -0.2646 0.0687 -0.0646 0.9941 -1.0765 0.4454 -0.4695 0.7594 -0.7813 -0.8702 0.7896 -0.5884 0.5148 -1.1262 1.0303 0.0000 -0.0000 0.3343 -0.3393 0.1046 -0.1031 0.1967 -0.2038 1.0729 -1.1705 0.8228 -0.8460 0.0448 -0.0462 1.9245 0.0226 0.0050 0.5000 1.8000 
1 152 172 1 0.9649 5.0152e+02 0.6942 0.4304 0.7122 -0.6573 0.0000 0.0000 0.3092 -0.3260 0.2587 -0.2669 4.6752 -4.5910 3.1187 -3.1846 0.0225 -0.0190 0.0125 -0.0113 0.0088 -0.0065 0.0264 -0.0285 0.0176 -0.0229 0.0661 -0.0583 0.1102 -0.1090 0.2931 -0.3079 0.4409 -0.4516 0.3558 -0.3684 -0.0109 0.0277 0.0038 -0.0009 0.0089 -0.0043 0.0180 -0.0159 0.0317 -0.0255 0.0989 -0.0972 0.0713 -0.0674 0.0063 -0.0000 -0.0131 0.0200 -0.0063 0.0061 -0.0002 0.0003 0.0003 -0.0004 0.0000 -0.0000 0.0283 -0.0233 -0.0109 0.0135 0.0017 -0.0017 0.0001 -0.0001 -0.0000 0.0000 0.0001 -0.0001 0.0000 -0.0000 0.0006 -0.0003 0.0001 -0.0001 0.0000 0.0000 0.0158 -0.0207 0.0112 -0.0112 0.0063 -0.0064 -0.0032 0.0028 0.0619 -0.0705 0.0267 -0.0332 -0.0028 0.0057 0.0652 -0.0679 0.4105 -0.4196 0.2703 -0.2856 0.0661 -0.0638 1.0658 -1.1610 0.4417 -0.4690 0.7437 -0.7946 -0.7833 0.7257 -0.5359 0.4484 -1.2671 1.1809 0.0000 -0.0000 0.3158 -0.3267 0.0922 -0.0920 0.1775 -0.1915 1.0739 -1.1623 0.7617 -0.8050 0.0264 -0.0328 1.5717 0.0226 0.0355 0.5000 1.8000 
