10 28 0.0000 
28 40 0.0000 
40 54 0.0000 
54 68 0.0000 
68 84 0.0000 
84 100 0.0000 
100 116 0.9703 
116 134 0.9717 
134 152 0.9729 
152 172 0.9740 
172 194 0.9750 
194 216 0.9759 
216 240 0.9767 
240 264 0.9775 
264 290 0.9781 
290 318 0.9786 
318 376 0.9790 
376 478 0.9794 
