10 28 0.0000 
28 40 0.0000 
40 54 0.0000 
54 68 0.0000 
68 84 0.0000 
84 100 0.0000 
100 116 0.9685 
116 134 0.9697 
134 152 0.9710 
152 172 0.9722 
172 194 0.9734 
194 216 0.9746 
216 240 0.9757 
240 264 0.9768 
264 290 0.9779 
290 318 0.9789 
318 346 0.9798 
346 376 0.9807 
376 408 0.9815 
408 442 0.9823 
442 478 0.9830 
478 516 0.9837 
516 556 0.9843 
556 598 0.9849 
598 642 0.9854 
642 688 0.9858 
688 736 0.9862 
736 894 0.9868 
894 1992 0.9877 
